0.005010	7.453000	7.968000
0.015010	6.200000	7.000000
0.025010	6.000000	6.407000
0.035010	6.000000	6.000000
0.045010	5.185000	6.000000
0.055010	5.000000	6.000000
0.065010	5.000000	6.000000
0.075010	5.000000	5.807000
0.085010	5.000000	5.000000
0.095010	5.000000	5.000000
0.105010	5.000000	5.000000
0.115010	5.000000	5.000000
0.125010	5.000000	5.000000
0.135010	4.104000	5.000000
0.145010	4.000000	5.000000
0.155010	4.000000	5.000000
0.165010	4.000000	5.000000
0.175010	4.000000	5.000000
0.185010	4.000000	5.000000
0.195010	4.000000	5.000000
0.205010	4.000000	5.000000
0.215010	4.000000	4.159000
0.225010	4.000000	4.000000
0.235010	4.000000	4.000000
0.245010	4.000000	4.000000
0.255010	4.000000	4.000000
0.265010	4.000000	4.000000
0.275010	4.000000	4.000000
0.285010	4.000000	4.000000
0.295010	4.000000	4.000000
0.305010	3.821000	4.000000
0.315010	3.000000	4.000000
0.325010	3.000000	4.000000
0.335010	3.000000	4.000000
0.345010	3.000000	4.000000
0.355010	3.000000	4.000000
0.365010	3.000000	4.000000
0.375010	3.000000	4.000000
0.385010	3.000000	3.688000
0.395010	3.000000	3.000000
0.405010	3.000000	3.000000
0.415010	3.000000	3.000000
0.425010	3.000000	3.000000
0.435010	2.154000	2.963000
0.445010	2.010000	2.854000
0.455010	3.000000	3.000000
0.465010	3.000000	3.000000
0.475010	3.000000	3.000000
0.485010	3.000000	3.000000
0.495010	3.000000	3.000000
0.505010	3.000000	3.000000
0.515010	3.000000	3.000000
0.525010	3.000000	3.000000
0.535010	3.000000	3.000000
0.545010	3.000000	3.000000
0.555010	3.000000	3.000000
0.565010	3.000000	3.868000
0.575010	3.000000	4.000000
0.585010	3.000000	4.000000
0.595010	3.000000	4.000000
0.605010	3.000000	4.000000
0.615010	3.000000	4.000000
0.625010	3.000000	4.000000
0.635010	3.000000	4.000000
0.645010	3.000000	4.000000
0.655010	3.000000	4.000000
0.665010	3.000000	4.000000
0.675010	3.000000	4.000000
0.685010	3.000000	4.000000
0.695010	3.000000	4.000000
0.705010	3.000000	3.706000
0.715010	2.944000	3.000000
0.725010	3.000000	3.226000
0.735010	3.000000	4.000000
0.745010	3.000000	4.000000
0.755010	3.000000	4.000000
0.765010	3.000000	4.000000
0.775010	3.526000	4.000000
0.785010	4.000000	4.000000
0.795010	4.000000	4.000000
0.805010	4.000000	4.000000
0.815010	4.000000	4.000000
0.825010	4.000000	4.000000
0.835010	4.000000	4.000000
0.845010	4.000000	4.000000
0.855010	4.000000	4.845000
0.865010	4.000000	5.000000
0.875010	4.000000	5.000000
0.885010	4.000000	5.000000
0.895010	4.000000	5.000000
0.905010	4.000000	5.000000
0.915010	4.276000	5.000000
0.925010	5.000000	5.000000
0.935010	5.000000	5.000000
0.945010	5.000000	5.000000
0.955010	5.000000	5.468000
0.965010	5.000000	6.000000
0.975010	5.038000	6.000000
0.985010	6.000000	6.081000
0.995010	6.562000	7.326000
